rows=8433
cols=3180
(140, 40, 881)
(140, 44, 724)
(140, 191, 726)
(140, 215, 954)
(140, 252, 694)
(140, 323, 990)
(140, 337, -651)
(140, 420, -1706)
(140, 493, -462)
(140, 502, 541)
(140, 503, 866)
(140, 523, 767)
(140, 537, 938)
(140, 639, -562)
(140, 675, -801)
(140, 690, 617)
(140, 729, 576)
(140, 743, 669)
(140, 744, 81)
(140, 748, 667)
(140, 764, 503)
(140, 774, -717)
(140, 787, -606)
(140, 788, 656)
(140, 810, -473)
(140, 845, -915)
(140, 860, -445)
(140, 916, 545)
(140, 928, 965)
(140, 969, 783)
(140, 998, 733)
(140, 1022, 557)
(140, 1040, -635)
(140, 1068, 542)
(140, 1080, -822)
(140, 1148, 50)
(140, 1161, 753)
(140, 1184, 732)
(140, 1195, 731)
(140, 1223, 602)
(140, 1245, 921)
(140, 1269, -929)
(140, 1272, 717)
(140, 1306, -67)
(140, 1338, 892)
(140, 1345, 843)
(140, 1398, 944)
(140, 1419, 746)
(140, 1527, -144)
(140, 1531, 917)
(140, 1548, 1004)
(140, 1564, -850)
(140, 1647, 940)
(140, 1717, 848)
(140, 1789, 121)
(140, 1834, -295)
(140, 1855, -801)
(140, 1976, 108)
(140, 2023, 960)
(140, 2264, 896)
(140, 2303, 663)
(140, 2323, 871)
(140, 2360, 1018)
(140, 2563, -620)
(140, 2575, -309)
(140, 2751, -82)
(140, 2768, 966)
(140, 2800, 646)
(140, 2851, -128)
(140, 2872, 586)
(140, 2873, -451)
(140, 2922, 806)
(140, 2963, 974)
(140, 3105, -825)
(141, 12, 326)
(141, 73, -334)
(141, 76, 360)
(141, 103, 472)
(141, 143, -536)
(141, 152, 417)
(141, 157, 546)
(141, 175, 649)
(141, 180, 3)
(141, 198, 1006)
(141, 212, -611)
(141, 214, 331)
(141, 233, -738)
(141, 238, 334)
(141, 258, 73)
(141, 259, 844)
(141, 260, 746)
(141, 265, -899)
(141, 266, 639)
(141, 282, -795)
(141, 295, 595)
(141, 303, 752)
(141, 309, -896)
(141, 310, 712)
(141, 311, 49)
(141, 312, -413)
(141, 318, -133)
(141, 319, -588)
(141, 333, 900)
(141, 343, -614)
(141, 349, 51)
(141, 359, -165)
(141, 394, 986)
(141, 395, -226)
(141, 397, -806)
(141, 408, 615)
(141, 418, 801)
(141, 421, -250)
(141, 435, 635)
(141, 444, -672)
(141, 453, 978)
(141, 460, 375)
(141, 463, 803)
(141, 468, 37)
(141, 487, -614)
(141, 499, -334)
(141, 511, -674)
(141, 513, 900)
(141, 547, 451)
(141, 548, 713)
(141, 559, -812)
(141, 574, 486)
(141, 589, -687)
(141, 620, 109)
(141, 661, 797)
(141, 671, 653)
(141, 680, -652)
(141, 684, 582)
(141, 686, -418)
(141, 688, -26)
(141, 694, -794)
(141, 695, -806)
(141, 714, 548)
(141, 723, -910)
(141, 734, -737)
(141, 745, 630)
(141, 757, -167)
(141, 765, 176)
(141, 772, 897)
(141, 781, 988)
(141, 790, -970)
(141, 791, 638)
(141, 796, 994)
(141, 807, -884)
(141, 808, 833)
(141, 811, -131)
(141, 817, 641)
(141, 839, -625)
(141, 885, -949)
(141, 887, 285)
(141, 890, -340)
(141, 898, 808)
(141, 906, -757)
(141, 909, -44)
(141, 920, 54)
(141, 922, 986)
(141, 924, -972)
(141, 926, -979)
(141, 932, 265)
(141, 933, -892)
(141, 937, 617)
(141, 959, -585)
(141, 977, -509)
(141, 981, 882)
(141, 1001, -380)
(141, 1026, -836)
(141, 1031, 312)
(141, 1033, 704)
(141, 1057, 985)
(141, 1059, -557)
(141, 1064, -653)
(141, 1072, -648)
(141, 1083, -841)
(141, 1104, 918)
(141, 1105, 518)
(141, 1110, 319)
(141, 1120, 141)
(141, 1131, 942)
(141, 1148, 388)
(141, 1151, 598)
(141, 1170, -935)
(141, 1173, -656)
(141, 1205, 265)
(141, 1211, 161)
(141, 1216, 975)
(141, 1220, 686)
(141, 1237, -695)
(141, 1243, -853)
(141, 1254, 397)
(141, 1263, -855)
(141, 1273, 807)
(141, 1302, 948)
(141, 1322, 600)
(141, 1330, 80)
(141, 1340, 1006)
(141, 1356, -411)
(141, 1379, 630)
(141, 1384, 474)
(141, 1393, 559)
(141, 1403, -121)
(141, 1425, 665)
(141, 1454, 919)
(141, 1463, -698)
(141, 1504, -26)
(141, 1505, 718)
(141, 1536, -1004)
(141, 1538, -461)
(141, 1541, 773)
(141, 1557, 598)
(141, 1629, 620)
(141, 1671, 863)
(141, 1794, 1008)
(141, 1866, 690)
(141, 1867, 622)
(141, 1927, 865)
(141, 1959, -942)
(141, 1981, -857)
(141, 2003, 743)
(141, 2006, -231)
(141, 2048, 606)
(141, 2090, -698)
(141, 2108, 660)
(141, 2112, 813)
(141, 2172, 739)
(141, 2211, -686)
(141, 2267, 703)
(141, 2275, -550)
(141, 2280, 598)
(141, 2502, -916)
(141, 2584, -512)
(141, 2677, 902)
(141, 2697, 976)
(141, 2733, 348)
(141, 2824, 854)
(141, 2861, -153)
(141, 2957, 445)
(141, 2967, -529)
(141, 2973, 692)
(141, 3017, 933)
(141, 3025, -920)
(141, 3078, 742)
(141, 3156, -643)
(142, 6, -651)
(142, 52, 441)
(142, 72, 864)
(142, 85, -876)
(142, 102, 353)
(142, 108, 874)
(142, 127, -711)
(142, 150, -749)
(142, 167, -856)
(142, 179, -873)
(142, 224, -228)
(142, 227, 844)
(142, 235, 282)
(142, 242, 625)
(142, 265, 878)
(142, 274, 922)
(142, 288, 570)
(142, 308, 714)
(142, 319, 605)
(142, 329, -523)
(142, 347, 877)
(142, 355, -577)
(142, 363, 751)
(142, 371, 67)
(142, 374, 892)
(142, 385, -423)
(142, 393, 209)
(142, 397, -168)
(142, 428, -259)
(142, 441, 316)
(142, 450, 604)
(142, 455, 640)
(142, 471, -287)
(142, 480, -866)
(142, 502, 1003)
(142, 511, 768)
(142, 549, -32)
(142, 563, 388)
(142, 573, 615)
(142, 596, 961)
(142, 597, 686)
(142, 600, 831)
(142, 606, 129)
(142, 622, 820)
(142, 638, -949)
(142, 640, 657)
(142, 642, -939)
(142, 646, 929)
(142, 649, -378)
(142, 656, 702)
(142, 689, -307)
(142, 696, -1017)
(142, 731, 726)
(142, 746, -148)
(142, 780, 648)
(142, 790, 140)
(142, 840, 182)
(142, 851, -51)
(142, 852, 968)
(142, 861, 687)
(142, 862, -280)
(142, 872, 892)
(142, 873, 862)
(142, 881, 785)
(142, 884, -833)
(142, 893, 455)
(142, 921, 948)
(142, 922, -616)
(142, 964, -106)
(142, 967, 13)
(142, 976, 680)
(142, 979, 478)
(142, 987, 829)
(142, 994, 399)
(142, 997, 1015)
(142, 998, 653)
(142, 999, 610)
(142, 1018, 639)
(142, 1019, 865)
(142, 1028, 932)
(142, 1044, 454)
(142, 1067, -905)
(142, 1071, 223)
(142, 1079, -607)
(142, 1080, 728)
(142, 1090, 533)
(142, 1100, 978)
(142, 1102, 742)
(142, 1134, -882)
(142, 1138, 903)
(142, 1143, 824)
(142, 1145, 756)
(142, 1149, -920)
(142, 1152, 557)
(142, 1169, 949)
(142, 1172, -920)
(142, 1186, 317)
(142, 1198, 670)
(142, 1202, -816)
(142, 1234, -646)
(142, 1259, -941)
(142, 1278, 573)
(142, 1298, 624)
(142, 1320, 769)
(142, 1346, -813)
(142, 1378, -850)
(142, 1385, 712)
(142, 1387, 910)
(142, 1390, 868)
(142, 1403, 539)
(142, 1410, -852)
(142, 1419, 927)
(142, 1434, -895)
(142, 1436, -375)
(142, 1478, 516)
(142, 1483, 1011)
(142, 1487, 493)
(142, 1492, 1694)
(142, 1494, -21)
(142, 1508, -862)
(142, 1510, 56)
(142, 1512, 384)
(142, 1515, 199)
(142, 1559, 428)
(142, 1577, 278)
(142, 1631, -691)
(142, 1831, -969)
(142, 1840, 741)
(142, 1866, 660)
(142, 1879, 421)
(142, 1880, 813)
(142, 1911, -421)
(142, 1912, -48)
(142, 1998, -296)
(142, 2020, 896)
(142, 2039, -572)
(142, 2068, 638)
(142, 2071, 530)
(142, 2075, 591)
(142, 2077, -642)
(142, 2120, -894)
(142, 2142, 981)
(142, 2202, -1005)
(142, 2283, 997)
(142, 2429, 702)
(142, 2527, -45)
(142, 2597, -952)
(142, 2639, 891)
(142, 2641, 881)
(142, 2664, -925)
(142, 2684, 869)
(142, 2737, 607)
(142, 2783, 715)
(142, 2836, -510)
(142, 2988, 53)
(142, 3024, -102)
(142, 3049, 1006)
(142, 3055, -901)
(142, 3089, -32)
(142, 3174, -129)
(143, 28, 937)
(143, 31, -760)
(143, 46, 780)
(143, 57, -847)
(143, 63, 696)
(143, 71, 621)
(143, 79, 804)
(143, 103, 702)
(143, 104, -602)
(143, 106, -468)
(143, 112, 991)
(143, 124, -792)
(143, 158, -846)
(143, 162, -638)
(143, 211, 974)
(143, 229, 928)
(143, 231, 826)
(143, 245, 572)
(143, 250, -166)
(143, 310, -320)
(143, 338, 886)
(143, 344, 611)
(143, 375, 745)
(143, 408, 671)
(143, 412, 660)
(143, 455, 767)
(143, 471, 659)
(143, 480, 536)
(143, 486, 809)
(143, 504, 623)
(143, 513, -868)
(143, 525, 972)
(143, 535, 828)
(143, 560, 742)
(143, 584, 543)
(143, 623, 1006)
(143, 624, 331)
(143, 627, 1014)
(143, 631, 634)
(143, 696, -499)
(143, 748, 926)
(143, 751, -357)
(143, 753, 1008)
(143, 766, 805)
(143, 767, -642)
(143, 769, 585)
(143, 786, 311)
(143, 808, 978)
(143, 841, 570)
(143, 848, 769)
(143, 863, 608)
(143, 878, 895)
(143, 891, 949)
(143, 899, 549)
(143, 901, 829)
(143, 902, 579)
(143, 910, -287)
(143, 923, 640)
(143, 934, -240)
(143, 980, 807)
(143, 982, 617)
(143, 987, 1004)
(143, 990, 595)
(143, 999, 893)
(143, 1035, 852)
(143, 1047, -227)
(143, 1056, 645)
(143, 1060, 604)
(143, 1086, -90)
(143, 1113, -707)
(143, 1115, 624)
(143, 1131, 914)
(143, 1162, 588)
(143, 1192, 956)
(143, 1202, 627)
(143, 1205, -883)
(143, 1234, -1016)
(143, 1241, 658)
(143, 1336, -390)
(143, 1380, 547)
(143, 1426, 767)
(143, 1449, 833)
(143, 1463, 640)
(143, 1492, 805)
(143, 1494, -688)
(143, 1538, 546)
(143, 1564, 1017)
(143, 1576, -853)
(143, 1666, 249)
(143, 1692, -177)
(143, 1698, 967)
(143, 1728, 570)
(143, 1825, 785)
(143, 1845, -1011)
(143, 1859, 801)
(143, 1866, 985)
(143, 1882, 921)
(143, 1905, 689)
(143, 1940, 812)
(143, 1991, 633)
(143, 1999, -815)
(143, 2038, 667)
(143, 2039, 791)
(143, 2049, 1017)
(143, 2076, 583)
(143, 2092, 271)
(143, 2115, 860)
(143, 2183, 691)
(143, 2231, 146)
(143, 2348, -521)
(143, 2352, 668)
(143, 2380, 1015)
(143, 2484, 1021)
(143, 2559, -450)
(143, 2602, -102)
(143, 2640, -363)
(143, 2768, -142)
(143, 2793, 1014)
(143, 2956, 658)
(143, 2981, -586)
(143, 3028, 942)
(143, 3048, -1020)
(143, 3094, 962)
(143, 3179, -671)
(144, 15, 756)
(144, 18, 870)
(144, 66, 53)
(144, 68, 911)
(144, 96, 352)
(144, 118, -532)
(144, 123, -619)
(144, 127, 563)
(144, 155, 984)
(144, 156, 504)
(144, 181, -629)
(144, 193, -381)
(144, 199, -860)
(144, 292, 715)
(144, 340, -627)
(144, 375, 997)
(144, 384, 1016)
(144, 418, -760)
(144, 439, -192)
(144, 447, -153)
(144, 475, 92)
(144, 478, 518)
(144, 487, 38)
(144, 507, -717)
(144, 519, 184)
(144, 543, 275)
(144, 557, 842)
(144, 588, -880)
(144, 611, 714)
(144, 637, 513)
(144, 638, -836)
(144, 643, -415)
(144, 657, -1017)
(144, 767, 352)
(144, 769, -934)
(144, 842, 849)
(144, 858, -783)
(144, 892, -867)
(144, 895, 594)
(144, 916, 974)
(144, 923, 959)
(144, 948, -800)
(144, 958, -266)
(144, 969, 800)
(144, 974, -413)
(144, 990, 971)
(144, 1011, 220)
(144, 1094, -451)
(144, 1120, 1022)
(144, 1147, -971)
(144, 1181, -708)
(144, 1278, 350)
(144, 1313, 588)
(144, 1315, -25)
(144, 1342, 612)
(144, 1422, 1006)
(144, 1546, -623)
(144, 1593, -527)
(144, 1762, 744)
(144, 1988, 608)
(144, 2059, 663)
(144, 2071, 470)
(144, 2216, -647)
(144, 2406, -519)
(144, 2495, 693)
(144, 2575, 1015)
(144, 2589, -755)
(144, 2608, -578)
(144, 2628, 914)
(144, 2808, 571)
(144, 2881, -702)
(144, 2941, 896)
(144, 3033, -994)
(144, 3142, -686)
(144, 3146, -994)
(145, 5, 405)
(145, 21, 274)
(145, 24, 862)
(145, 48, 537)
(145, 57, 576)
(145, 84, 908)
(145, 102, 135)
(145, 108, 700)
(145, 114, 871)
(145, 119, 631)
(145, 132, 524)
(145, 145, 509)
(145, 158, 519)
(145, 178, 591)
(145, 181, -973)
(145, 193, -281)
(145, 206, -202)
(145, 207, -29)
(145, 217, 457)
(145, 226, 800)
(145, 233, -231)
(145, 237, 825)
(145, 241, -672)
(145, 243, 859)
(145, 245, 204)
(145, 253, 874)
(145, 259, 948)
(145, 267, -57)
(145, 283, -254)
(145, 284, 1016)
(145, 293, 726)
(145, 294, 597)
(145, 312, -783)
(145, 325, 568)
(145, 351, 622)
(145, 398, 591)
(145, 427, 841)
(145, 434, 823)
(145, 449, 810)
(145, 463, -169)
(145, 466, -953)
(145, 513, 711)
(145, 618, -47)
(145, 625, 922)
(145, 629, 807)
(145, 637, 965)
(145, 654, 200)
(145, 665, -616)
(145, 670, -50)
(145, 687, 313)
(145, 690, 674)
(145, 698, 794)
(145, 708, 526)
(145, 709, 667)
(145, 721, 1004)
(145, 739, 247)
(145, 745, 519)
(145, 755, -928)
(145, 757, -575)
(145, 774, 567)
(145, 781, 997)
(145, 801, 954)
(145, 808, 700)
(145, 809, 691)
(145, 816, 810)
(145, 818, 56)
(145, 822, 654)
(145, 827, 573)
(145, 849, -38)
(145, 855, 628)
(145, 866, 414)
(145, 872, 641)
(145, 876, 100)
(145, 898, -875)
(145, 907, 808)
(145, 908, 733)
(145, 914, 685)
(145, 918, -824)
(145, 920, 990)
(145, 922, 366)
(145, 923, 589)
(145, 937, 540)
(145, 1000, -494)
(145, 1012, 994)
(145, 1021, 966)
(145, 1081, 985)
(145, 1082, 667)
(145, 1083, -541)
(145, 1088, 808)
(145, 1093, 578)
(145, 1103, 837)
(145, 1108, 543)
(145, 1115, 15)
(145, 1121, -456)
(145, 1123, 744)
(145, 1141, 590)
(145, 1150, 951)
(145, 1152, 557)
(145, 1156, -250)
(145, 1203, -340)
(145, 1222, 736)
(145, 1246, -535)
(145, 1256, -385)
(145, 1275, 695)
(145, 1276, 641)
(145, 1316, 636)
(145, 1354, -777)
(145, 1365, 877)
(145, 1376, 227)
(145, 1383, 764)
(145, 1441, 979)
(145, 1444, -683)
(145, 1449, 488)
(145, 1470, -782)
(145, 1500, 607)
(145, 1501, -880)
(145, 1528, -548)
(145, 1612, 222)
(145, 1615, 872)
(145, 1618, 987)
(145, 1625, -20)
(145, 1628, 541)
(145, 1635, 882)
(145, 1660, 472)
(145, 1669, 528)
(145, 1693, -610)
(145, 1698, 513)
(145, 1707, 806)
(145, 1740, 914)
(145, 1784, 833)
(145, 1796, -508)
(145, 1803, 980)
(145, 1805, 685)
(145, 1820, 9)
(145, 1939, 999)
(145, 1941, 1019)
(145, 1952, 908)
(145, 1956, 754)
(145, 1963, -718)
(145, 1993, 311)
(145, 2017, 866)
(145, 2027, 929)
(145, 2034, 752)
(145, 2065, 861)
(145, 2118, -656)
(145, 2126, 734)
(145, 2165, 941)
(145, 2201, -819)
(145, 2210, -293)
(145, 2237, -846)
(145, 2273, -467)
(145, 2300, 753)
(145, 2335, -941)
(145, 2416, -444)
(145, 2419, 955)
(145, 2427, 798)
(145, 2453, 858)
(145, 2571, -972)
(145, 2578, 476)
(145, 2598, -487)
(145, 2669, -815)
(145, 2717, 600)
(145, 2724, 597)
(145, 2757, 861)
(145, 2852, 775)
(145, 2904, 403)
(145, 2946, 970)
(145, 2950, 651)
(145, 2993, -63)
(145, 2997, 967)
(145, 3008, 954)
(145, 3016, -690)
(145, 3082, 520)
(145, 3128, 260)
(145, 3131, 543)
(145, 3164, -533)
(146, 11, 922)
(146, 14, 622)
(146, 17, 383)
(146, 19, 560)
(146, 31, -562)
(146, 34, -430)
(146, 36, 681)
(146, 40, -45)
(146, 56, -937)
(146, 61, -830)
(146, 90, 656)
(146, 95, -42)
(146, 96, 547)
(146, 102, -988)
(146, 103, -634)
(146, 109, -646)
(146, 116, -641)
(146, 122, 182)
(146, 129, -145)
(146, 133, -95)
(146, 151, -839)
(146, 156, 489)
(146, 159, -139)
(146, 167, 240)
(146, 177, -746)
(146, 180, -1038)
(146, 181, -952)
(146, 182, -893)
(146, 187, -663)
(146, 194, -110)
(146, 196, -651)
(146, 210, -958)
(146, 214, -8)
(146, 226, 645)
(146, 232, -847)
(146, 239, 262)
(146, 250, 698)
(146, 270, 98)
(146, 310, -889)
(146, 311, -786)
(146, 330, 519)
(146, 338, -361)
(146, 348, -620)
(146, 354, -48)
(146, 361, -416)
(146, 364, 922)
(146, 388, 599)
(146, 389, -289)
(146, 393, 560)
(146, 399, 825)
(146, 402, 650)
(146, 405, 964)
(146, 409, -614)
(146, 414, -853)
(146, 421, 644)
(146, 432, 828)
(146, 439, -892)
(146, 443, -778)
(146, 454, 216)
(146, 463, -452)
(146, 478, -116)
(146, 485, 901)
(146, 498, 751)
(146, 511, 196)
(146, 519, 789)
(146, 528, -212)
(146, 534, 168)
(146, 551, -254)
(146, 560, 182)
(146, 572, -472)
(146, 575, -885)
(146, 582, 1021)
(146, 602, -256)
(146, 607, -401)
(146, 616, 721)
(146, 635, -308)
(146, 639, 784)
(146, 648, -1002)
(146, 650, -523)
(146, 652, -841)
(146, 654, 591)
(146, 660, -1001)
(146, 661, -642)
(146, 672, -622)
(146, 673, -867)
(146, 679, 4)
(146, 687, 41)
(146, 690, 279)
(146, 701, -1012)
(146, 710, -577)
(146, 716, 439)
(146, 721, -657)
(146, 731, -884)
(146, 732, 47)
(146, 735, 828)
(146, 740, 56)
(146, 741, -951)
(146, 744, -526)
(146, 750, 845)
(146, 751, -520)
(146, 757, -782)
(146, 758, 216)
(146, 765, 568)
(146, 780, 796)
(146, 787, 770)
(146, 789, -1006)
(146, 797, -564)
(146, 798, -771)
(146, 804, -1009)
(146, 807, 793)
(146, 812, -513)
(146, 827, 400)
(146, 844, -870)
(146, 863, 190)
(146, 889, -198)
(146, 904, 1015)
(146, 908, 892)
(146, 913, -672)
(146, 922, -700)
(146, 928, -861)
(146, 932, -1078)
(146, 949, 571)
(146, 961, 928)
(146, 976, 847)
(146, 986, -751)
(146, 988, -253)
(146, 989, 801)
(146, 991, -774)
(146, 996, -323)
(146, 1000, -535)
(146, 1016, 1009)
(146, 1020, -298)
(146, 1028, -83)
(146, 1029, -163)
(146, 1048, 68)
(146, 1090, -447)
(146, 1099, -349)
(146, 1103, -754)
(146, 1114, 548)
(146, 1143, -616)
(146, 1154, 909)
(146, 1155, 888)
(146, 1158, -767)
(146, 1169, 360)
(146, 1181, -541)
(146, 1195, -596)
(146, 1196, -811)
(146, 1197, -571)
(146, 1200, -698)
(146, 1217, -838)
(146, 1241, -133)
(146, 1243, -635)
(146, 1249, -767)
(146, 1263, -964)
(146, 1266, -870)
(146, 1267, 345)
(146, 1272, -120)
(146, 1277, 1001)
(146, 1278, 46)
(146, 1290, 574)
(146, 1291, -334)
(146, 1293, -1020)
(146, 1296, 538)
(146, 1300, -980)
(146, 1313, -204)
(146, 1350, -624)
(146, 1351, 409)
(146, 1361, 696)
(146, 1369, -666)
(146, 1371, -1006)
(146, 1372, -708)
(146, 1373, -745)
(146, 1374, -774)
(146, 1400, -390)
(146, 1408, -1015)
(146, 1454, 670)
(146, 1462, 617)
(146, 1467, -705)
(146, 1480, -939)
(146, 1488, 281)
(146, 1497, -948)
(146, 1501, -582)
(146, 1508, 640)
(146, 1511, -282)
(146, 1515, -864)
(146, 1527, 997)
(146, 1536, 505)
(146, 1554, 529)
(146, 1566, -993)
(146, 1572, -178)
(146, 1573, 115)
(146, 1592, -785)
(146, 1622, -736)
(146, 1643, 432)
(146, 1654, -753)
(146, 1697, -999)
(146, 1718, 855)
(146, 1754, 626)
(146, 1785, -951)
(146, 1792, -231)
(146, 1822, 568)
(146, 1823, 516)
(146, 1864, -950)
(146, 1865, -1022)
(146, 1870, -1007)
(146, 1927, 894)
(146, 1974, -513)
(146, 2021, -266)
(146, 2061, -400)
(146, 2089, 323)
(146, 2101, 697)
(146, 2138, -492)
(146, 2149, -814)
(146, 2151, -979)
(146, 2164, 664)
(146, 2174, -877)
(146, 2204, 193)
(146, 2214, 684)
(146, 2226, 676)
(146, 2241, 77)
(146, 2258, -994)
(146, 2271, -778)
(146, 2289, -861)
(146, 2290, -649)
(146, 2313, 946)
(146, 2315, -623)
(146, 2382, 752)
(146, 2397, 1023)
(146, 2399, 724)
(146, 2411, 19)
(146, 2440, -613)
(146, 2504, -126)
(146, 2509, -698)
(146, 2529, -198)
(146, 2537, -61)
(146, 2550, 474)
(146, 2572, -882)
(146, 2573, -940)
(146, 2588, -633)
(146, 2589, -704)
(146, 2591, -998)
(146, 2607, -293)
(146, 2644, 538)
(146, 2719, -779)
(146, 2731, -834)
(146, 2763, 771)
(146, 2781, -724)
(146, 2790, 141)
(146, 2824, -705)
(146, 2837, 426)
(146, 2849, 1008)
(146, 2873, -614)
(146, 2891, -941)
(146, 2944, -524)
(146, 2952, 41)
(146, 2962, -981)
(146, 2966, -422)
(146, 2978, -649)
(146, 3004, -980)
(146, 3060, -182)
(146, 3112, -814)
(146, 3116, 174)
(146, 3120, -449)
(146, 3156, -870)
(146, 3171, 878)
(147, 20, 458)
(147, 49, -577)
(147, 101, -533)
(147, 178, -657)
(147, 209, -1004)
(147, 212, -744)
(147, 260, 772)
(147, 269, -740)
(147, 310, -858)
(147, 312, 720)
(147, 314, 699)
(147, 323, -630)
(147, 340, -326)
(147, 356, 980)
(147, 367, -750)
(147, 370, 1007)
(147, 392, -859)
(147, 396, -835)
(147, 402, 435)
(147, 404, 301)
(147, 406, -961)
(147, 423, -531)
(147, 424, 540)
(147, 464, 148)
(147, 525, 233)
(147, 534, -607)
(147, 552, -875)
(147, 561, -1107)
(147, 577, -470)
(147, 579, 558)
(147, 615, 512)
(147, 617, -677)
(147, 643, -578)
(147, 653, -826)
(147, 666, 546)
(147, 682, 880)
(147, 687, 946)
(147, 694, 759)
(147, 703, -1016)
(147, 710, -218)
(147, 725, -290)
(147, 738, -627)
(147, 739, 924)
(147, 751, -804)
(147, 766, -942)
(147, 814, 136)
(147, 822, -879)
(147, 826, -206)
(147, 838, 81)
(147, 868, 959)
(147, 963, -606)
(147, 968, 946)
(147, 973, -790)
(147, 986, -704)
(147, 998, 889)
(147, 1003, -344)
(147, 1018, -612)
(147, 1026, -1005)
(147, 1064, 534)
(147, 1088, -698)
(147, 1093, 660)
(147, 1118, -777)
(147, 1134, -885)
(147, 1141, -988)
(147, 1147, -892)
(147, 1172, 990)
(147, 1175, 487)
(147, 1180, 962)
(147, 1215, 286)
(147, 1219, -544)
(147, 1225, 699)
(147, 1251, -817)
(147, 1255, 714)
(147, 1258, -761)
(147, 1285, -342)
(147, 1301, -723)
(147, 1309, -1053)
(147, 1331, 204)
(147, 1333, -860)
(147, 1345, -830)
(147, 1393, -1010)
(147, 1405, -785)
(147, 1418, -802)
(147, 1432, 23)
(147, 1468, 644)
(147, 1478, -966)
(147, 1492, -181)
(147, 1497, 799)
(147, 1538, 551)
(147, 1539, -559)
(147, 1541, -467)
(147, 1543, 634)
(147, 1547, -707)
(147, 1562, -649)
(147, 1566, -661)
(147, 1574, 962)
(147, 1677, -866)
(147, 1749, 528)
(147, 1775, -370)
(147, 1819, -558)
(147, 1826, 495)
(147, 1845, 627)
(147, 1870, -514)
(147, 1987, 278)
(147, 2130, -558)
(147, 2200, -689)
(147, 2304, 894)
(147, 2398, 968)
(147, 2464, -679)
(147, 2522, 325)
(147, 2663, 737)
(147, 2693, -806)
(147, 2832, -228)
(147, 2845, 180)
(147, 2850, -683)
(147, 2907, -759)
(147, 2948, 574)
(147, 3009, 851)
(147, 3015, -322)
(147, 3077, -572)
(147, 3101, -360)
(147, 3125, 290)
(147, 3142, -734)
(148, 14, -28)
(148, 24, -755)
(148, 39, 660)
(148, 62, 753)
(148, 67, -316)
(148, 175, -603)
(148, 184, -714)
(148, 200, 636)
(148, 222, -43)
(148, 223, 810)
(148, 238, 583)
(148, 326, 637)
(148, 437, -171)
(148, 439, 558)
(148, 469, -9)
(148, 473, 783)
(148, 479, -887)
(148, 487, -986)
(148, 514, 166)
(148, 528, -753)
(148, 532, 687)
(148, 597, -778)
(148, 606, 1004)
(148, 635, -218)
(148, 652, -926)
(148, 679, -563)
(148, 689, 764)
(148, 714, -959)
(148, 720, -667)
(148, 723, -348)
(148, 761, -406)
(148, 814, -854)
(148, 860, -895)
(148, 868, -194)
(148, 919, -782)
(148, 925, -66)
(148, 965, -750)
(148, 981, -656)
(148, 991, -856)
(148, 1000, -949)
(148, 1035, 846)
(148, 1092, 632)
(148, 1095, -737)
(148, 1105, -694)
(148, 1107, 147)
(148, 1154, 527)
(148, 1188, -816)
(148, 1216, 534)
(148, 1217, -902)
(148, 1220, -810)
(148, 1221, 755)
(148, 1222, -753)
(148, 1234, -782)
(148, 1240, 614)
(148, 1292, 476)
(148, 1309, 4)
(148, 1326, -348)
(148, 1336, 573)
(148, 1342, -568)
(148, 1359, -860)
(148, 1367, -403)
(148, 1372, 840)
(148, 1410, 872)
(148, 1413, -791)
(148, 1416, -462)
(148, 1435, 1567)
(148, 1443, -902)
(148, 1477, 510)
(148, 1538, 913)
(148, 1572, 678)
(148, 1579, 547)
(148, 1666, -844)
(148, 1815, -764)
(148, 1850, -511)
(148, 1911, -695)
(148, 2163, 313)
(148, 2182, -558)
(148, 2257, 853)
(148, 2544, 1021)
(148, 2667, -439)
(148, 2870, 777)
(148, 2931, 72)
(148, 3008, -687)
(148, 3066, -630)
(148, 3128, 335)
(149, 42, 766)
(149, 44, -187)
(149, 47, -738)
(149, 53, -560)
(149, 63, -267)
(149, 71, 645)
(149, 91, 916)
(149, 96, 330)
(149, 98, -993)
(149, 104, -575)
(149, 146, 1020)
(149, 149, -678)
(149, 163, -717)
(149, 167, -543)
(149, 174, -940)
(149, 189, 88)
(149, 217, 686)
(149, 227, 924)
(149, 228, -274)
(149, 233, -459)
(149, 237, -942)
(149, 258, -559)
(149, 259, -287)
(149, 273, -779)
(149, 282, 491)
(149, 284, -727)
(149, 301, -996)
(149, 302, 320)
(149, 303, 309)
(149, 304, 951)
(149, 323, 679)
(149, 327, -736)
(149, 333, 1015)
(149, 337, -890)
(149, 348, 617)
(149, 367, -405)
(149, 374, 732)
(149, 385, -924)
(149, 413, -590)
(149, 416, -955)
(149, 431, -681)
(149, 449, 612)
(149, 458, -774)
(149, 460, -609)
(149, 464, 15)
(149, 466, -832)
(149, 468, 1416)
(149, 475, -586)
(149, 491, 473)
(149, 499, -230)
(149, 508, -53)
(149, 523, -192)
(149, 528, 799)
(149, 536, -675)
(149, 545, -673)
(149, 570, 926)
(149, 632, -645)
(149, 636, 578)
(149, 642, 913)
(149, 654, -225)
(149, 658, 626)
(149, 665, -271)
(149, 675, 477)
(149, 686, 472)
(149, 689, -442)
(149, 701, -800)
(149, 716, -586)
(149, 721, 112)
(149, 724, -959)
(149, 732, -891)
(149, 735, -831)
(149, 736, -177)
(149, 740, 788)
(149, 766, 659)
